from,to,
4000010700,40031,
4200008416,42003,
5500001750,55097,
3900007972,39173,
2000019125,20127,
1700014000,17043,
1700014000,17031,
3900011024,39135,
4500006850,45069,
5500032325,55109,
5500011750,55017,
3700020780,37161,
2900000262,29207,
4800003360,48387,
4200015192,42091,
2700027746,27027,
1800027270,18147,
5500020675,55033,
2100016768,21105,
3100002305,31155,
2700000622,27145,
1900007075,19163,
1900007075,19139,
2100034552,21027,
2700002152,27143,
1900012720,19117,
2700004834,27139,
1700000113,17095,
1700022073,17161,
2900002034,29009,
800031660,8077,
2600013860,26071,
3700013460,37091,
3100000905,31013,
200001090,2013,
4200019208,42133,
2100001504,21111,
3800012260,38101,
2600013880,26157,
1700030991,17091,
1700001270,17103,
5400005788,54001,
500003430,5011,
2100025300,21117,
2100025300,21015,
5500002800,55021,
1700030094,17119,
1300036276,13151,
2700008992,27165,
2000001575,20197,
1700007133,17043,
1700007133,17197,
4500004300,45063,
4500004300,45081,
200000065,2016,
4800018524,48111,
4800018524,48205,
3900018014,39137,
2600030420,26099,
2900003052,29153,
1800000640,18011,
1900005185,19015,
2000027125,20063,
4200024536,42051,
5500010075,55045,
5500010075,55025,
1700003012,17043,
1700003012,17093,
1700003012,17089,
1700003012,17197,
2900026776,29075,
1300011672,13211,
4900004060,49001,
4700000200,47147,
2800000180,28095,
4000011550,40005,
100009328,1071,
3800025300,38077,
4200007880,42025,
100007000,1117,
100007000,1073,
4200014640,42061,
5500004475,55095,
1900033060,19049,
1900033060,19153,
1900029955,19081,
1200005075,12103,
2100029872,21171,
1300008536,13099,
3100003530,31159,
1800004204,18097,
2000006075,20143,
3900014156,39107,
2700001684,27171,
2600006980,26009,
1200005150,12103,
3100015430,31025,
1700028807,17139,
4800007408,48309,
1300007248,13135,
600024134,6019,
4000006100,40103,
2900019162,29227,
1700010448,17159,
2200001920,22115,
2700026450,27101,
1900024375,19171,
1900010585,19003,
4800013312,48325,
4000023200,40109,
1600034390,16013,
2000007650,20117,
5300014485,53021,
4800016432,48339,
4800016468,48029,
5400026932,54049,
2000015475,20069,
2800027820,28005,
4200016256,42075,
2700019142,27137,
5300014870,53027,
5100019728,51580,
1900017265,19175,
1900017490,19175,
2900017902,29163,
2200018650,22001,
3900028826,39143,
1900017760,19029,
3600020379,36103,
1700018342,17177,
4800025392,48255,
1700023074,17031,
1700023074,17089,
600009878,6025,
4800019435,48291,
2900003160,29189,
600020242,6093,
500017740,5007,
200014330,2050,
2200025615,22085,
4700003680,47141,
3100013085,31095,
500019600,5115,
1700002986,17067,
3700012960,37067,
1600022690,16081,
5100003368,51085,
2700006490,27067,
4100020900,41065,
3100018825,31081,
200020380,2240,
4200021712,42003,
3100017530,31061,
2900021034,29021,
4100029950,41029,
2100024094,21163,
3600023745,36037,
2700002134,27089,
3100014975,31097,
2600025320,26009,
1900022980,19163,
1900022980,19031,
1900022980,19139,
800005265,8067,
3900029610,39007,
2800009820,28141,
1700024062,17105,
3900025452,39023,
2700024992,27031,
4100023500,41063,
100024256,1119,
4800024912,48439,
5100034064,51083,
4000008750,40015,
600023182,6095,
3000025225,30099,
800025610,8093,
5100027200,51610,
2900023698,29165,
4100031250,41051,
600023910,6023,
2600028000,26055,
4200030728,42115,
3100004230,31057,
2700021410,27083,
1300030340,13139,
3900027552,39013,
1700026662,17019,
4800034220,48167,
1700027091,17115,
1700027026,17105,
4000007350,40013,
4800027000,48367,
4800027000,48121,
4800027000,48497,
4800027000,48439,
4800027000,48251,
2400030325,24021,
1600028990,16075,
4700024040,47107,
4200007000,42003,
1900036390,19087,
3800029460,38055,
1300032748,13125,
2900032590,29155,
100029704,1023,
3700026200,37023,
4200029632,42033,
3900027412,39109,
5500004875,55005,
4000014200,40109,
3400021000,34039,
4800030392,48503,
1200027575,12079,
4800009868,48271,
3700030660,37181,
800023025,8125,
4200031082,42125,
2900025228,29087,
2900029422,29001,
2900029422,29197,
3600030675,36115,
2800029460,28043,
4200034080,42097,
3900033376,39095,
1800031396,18175,
2200083685,22085,
600086930,6055,
2700071734,27105,
4600072700,46111,
4000082150,40153,
1800085184,18003,
2700072238,27141,
2200082565,22041,
2900080350,29083,
2900080350,29159,
3800086220,38105,
2900080026,29223,
4800078544,48439,
4800078436,48183,
4200084552,42079,
1300082468,13015,
2600086120,26037,
3000078925,30091,
3900084294,39001,
1900083775,19183,
5500084375,55135,
2300080740,23011,
2500081035,25017,
2100080706,21077,
5400084580,54031,
3600081622,36115,
600083346,6013,
1800084122,18089,
3600078036,36025,
4000077900,40101,
3700075960,37197,
4600068020,46023,
2600081680,26027,
100074304,1091,
2900077416,29071,
3100048060,31151,
4600062820,46009,
3900075406,39121,
5100075840,51183,
4500070045,45089,
2900071044,29141,
4000071250,40067,
4800075308,48487,
4100078950,41055,
200066470,2016,
1900086835,19085,
3900075196,39133,
1200062500,12109,
3700058720,37155,
3700064160,37127,
3900079226,39091,
1800074168,18137,
2700066910,27013,
4900083390,49011,
1800084968,18125,
3700064180,37051,
5300060860,53075,
1700071526,17199,
200066360,2180,
2700072184,27061,
3600071894,36087,
3900076764,39045,
2700071122,27143,
2900075886,29109,
3800088140,38057,
100076944,1073,
100076944,1115,
1700072000,17167,
4900077890,49057,
4900077120,49003,
2700058018,27163,
4100081300,41057,
2600079120,26091,
1200075600,12119,
4000079350,40151,
4800073580,48441,
1700074847,17075,
1300076532,13317,
3900074804,39157,
1800075986,18159,
1700078123,17131,
3800080660,38055,
1300080508,13225,
1300080508,13153,
2700067144,27121,
5100086160,51830,
2900075238,29189,
1700072260,17113,
4800073592,48085,
4800073592,48181,
4800073592,48147,
600080854,6059,
4100080150,41005,
500070700,5111,
1800079010,18155,
3100049530,31131,
500071960,5045,
1700076771,17091,
5500081850,55019,
5500081850,55073,
800080040,8037,
2700068764,27171,
4200077392,42107,
200082860,2180,
5500082600,55025,
4000071350,40099,
4700070180,47185,
800071755,8097,
2000066100,20169,
1700070252,17163,
3600067708,36087,
4500066760,45077,
5500074225,55029,
1800069480,18087,
5400073636,54033,
3800072580,38027,
5500073200,55129,
1900072210,19069,
200068670,2290,
3800071780,38033,
600066000,6073,
4200057696,42025,
4800049464,48079,
5500037225,55111,
3900052374,39165,
1700070564,17031,
4500047320,45081,
4500047320,45003,
4600043100,46035,
4800046776,48203,
2900054074,29183,
3600054617,36103,
2700034622,27163,
200037650,2198,
1700050920,17117,
4700039400,47115,
200055030,2164,
3200046000,32003,
5500051000,55133,
3100030730,31081,
1200033425,12086,
2900047270,29199,
4800060140,48231,
2900039845,29037,
4700048000,47157,
4700047020,47113,
4200039256,42011,
3900046942,39069,
3900045934,39155,
2600049980,26113,
3100032200,31059,
2900046244,29123,
4700045000,47017,
1900049395,19095,
1900049935,19107,
3600065068,36075,
3900045794,39069,
1800064260,18177,
5600050415,56035,
2900045830,29189,
4200047248,42061,
2700033164,27145,
1900048500,19101,
4200037944,42133,
500054200,5007,
3100031780,31041,
5400054484,54011,
2100039952,21025,
3100031220,31111,
3900044912,39155,
4200044512,42125,
4900067825,49049,
4200057480,42029,
600053980,6059,
2700061402,27171,
4800063464,48151,
4200043968,42099,
4800043096,48029,
2700037502,27123,
1300046860,13089,
3800047140,38003,
4500042730,45051,
3700038320,37109,
4100036750,41061,
4800045744,48085,
2100041716,21113,
3100025055,31019,
4700040540,47065,
100068160,1097,
100044728,1041,
1800063756,18073,
3600056814,36027,
3100024670,31127,
2000035600,20187,
2900033652,29159,
3900050862,39049,
2900040376,29011,
3700042620,37101,
600056000,6037,
2100068556,21063,
4500064712,45019,
4200057232,42033,
100037264,1071,
1300049756,13067,
3100023550,31083,
4200042976,42119,
500033970,5087,
1300053284,13137,
500035500,5143,
1900053355,19099,
4900040360,49011,
4000042300,40105,
4000046500,40085,
4900039590,49031,
2200045460,22031,
3300045140,33011,
4200053504,42051,
3100023410,31169,
2800035220,28053,
5500046200,55095,
2900033238,29215,
4800048072,48317,
4800048072,48329,
3100034545,31129,
600062364,6061,
3600042642,36007,
1700039298,17131,
4000036600,40047,
3900039872,39133,
4800044032,48107,
1800040392,18067,
3600064232,36059,
2600040320,26087,
1800045774,18051,
100053472,1023,
4600041980,46067,
1700047111,17179,
1700047449,17049,
4800042004,48385,
1800047178,18095,
2000046500,20001,
500034720,5067,
4900064590,49023,
1200036300,12086,
100040888,1049,
4800038332,48121,
2900038684,29099,
4500035890,45079,
4500035890,45063,
4200042648,42041,
800042330,8053,
3700035920,37107,
5500053600,55011,
600073080,6037,
2200040280,22097,
800058235,8075,
4800040180,48147,
3700043300,37033,
500035140,5035,
4200042392,42003,
4200054104,42129,
3400065400,34003,
1300044592,13173,
2400054875,24021,
4800041050,48121,
5500040875,55123,
2000047875,20069,
2000048300,20013,
1200032775,12069,
2400045900,24033,
1900045975,19091,
3700053680,37015,
4800041980,48201,
4800041980,48167,
2100038814,21111,
100051600,1079,
4200037955,42003,
1900057360,19103,
3700044520,37183,
3700044520,37063,
2800067000,28011,
2800067000,28133,
600072520,6053,
1900047460,19061,
4800050472,48185,
4800050472,48041,
3700059340,37195,
3700043440,37137,
4900067990,49007,
3900045542,39071,
3900045542,39027,
2900051770,29139,
1800052974,18129,
4800066644,48187,
900052280,9011,
1600056890,16003,
2700045772,27145,
4200054056,42133,
4200054320,42041,
4000068200,40109,
200061080,2050,
4000052100,40051,
500036040,5145,
3900057008,39035,
4000047350,40031,
200060640,2164,
5500056350,55017,
5500056350,55005,
1900057675,19181,
1900057675,19153,
4800060544,48061,
1700054625,17129,
3400043050,34025,
4000036750,40089,
4800053388,48135,
4800053388,48329,
4600051260,46021,
4600046900,46067,
5500060075,55081,
5500060075,55123,
2200057590,22017,
1700037933,17121,
2900055244,29131,
2900055244,29029,
4600052860,46079,
2900062030,29145,
1200059725,12103,
2700049498,27001,
2800058960,28129,
2000051500,20137,
2000057700,20155,
1900052500,19177,
3600055673,36071,
2000054450,20173,
600041936,6101,
3900061028,39035,
5400062356,54019,
3900061574,39153,
3700056360,37133,
2900051860,29081,
1800059238,18165,
3400039390,34029,
3100038960,31127,
5400063052,54063,
3600057518,36069,
3900062848,39109,
1300071604,13135,
1300057736,13193,
4000060500,40081,
500057170,5143,
100062328,1001,
100062328,1051,
4800059642,48215,
500057950,5045,
500057950,5023,
2700052882,27099,
2700049966,27145,
2900060590,29047,
1800068238,18089,
100064152,1069,
1300064932,13091,
800064090,8033,
1700036750,17111,
1700036750,17089,
1800044910,18101,
1700064590,17203,
600069070,6083,
1700065897,17069,
1700066040,17097,
1600072100,16017,
1900072075,19173,
2000063200,20001,
2700058936,27017,
3400033150,34021,
5100038424,51670,
1300039748,13065,
1700035835,17031,
1700035835,17197,
1700035671,17011,
2100037576,21111,
500032470,5087,
3900035532,39151,
4800033824,48113,
1700034670,17119,
4000034150,40099,
1700034332,17173,
5100036648,51059,
5100036648,51107,
4600027980,46013,
4000033300,40065,
1900035220,19127,
1600035830,16055,
4800032720,48121,
4800032720,48439,
2100035020,21183,
4700016300,47065,
1200013175,12009,
4500026305,45079,
3900015336,39141,
1700014442,17147,
1700012801,17075,
1700012801,17091,
500000580,5125,
500000580,5119,
2900013078,29189,
1900012270,19113,
2200015850,22029,
2600024120,26037,
2600024120,26065,
500011500,5085,
1200018550,12105,
1700008992,17051,
2700026738,27003,
3700009760,37061,
3600003331,36101,
3100000975,31083,
100016000,1125,
5500015400,55071,
4000010050,40003,
2000009250,20035,
5600010685,56019,
3100019350,31161,
2300021730,23029,
5100002040,51195,
5400010852,54077,
1700008953,17169,
600008310,6081,
4200011328,42059,
800004110,8037,
2100026434,21191,
2900008002,29001,
3700012340,37071,
5500006350,55009,
1900001630,19153,
1900008065,19091,
1200008725,12007,
5100008584,51067,
3700008480,37173,
1700007211,17019,
1300009068,13219,
1300009068,13059,
5500012250,55005,
1700016470,17037,
100034096,1049,
2400014325,24015,
4600015980,46099,
1900016590,19081,
5100010296,51031,
2600032320,26051,
3900001798,39093,
4800030056,48333,
600017022,6015,
5100018448,51570,
1700002154,17031,
1800008092,18077,
4900011440,49049,
3900022288,39023,
1600011260,16067,
1600011260,16031,
1700003181,17027,
2700012862,27027,
1900013350,19073,
3900030632,39035,
4200007040,42099,
4200013152,42019,
4000013600,40141,
4000013600,40031,
2700005212,27151,
3700018320,37085,
3700013560,37015,
1300002928,13037,
1300002928,13099,
2900032752,29047,
2900032752,29049,
3900012868,39107,
2900002800,29047,
2600014200,26081,
4200013800,42031,
3100002690,31081,
5400006844,54009,
4200010808,42111,
600023126,6107,
3600003078,36011,
2700010792,27091,
600008142,6013,
5100010040,51165,
2000000325,20111,
4200014160,42075,
2900011368,29097,
1700032395,17013,
3500002000,35001,
2600017320,26021,
100004948,1075,
5100016512,51001,
4000014500,40083,
1300018000,13201,
500027730,5079,
1900013125,19089,
1300001612,13005,
2700008794,27037,
200030060,2290,
1300016460,13137,
4700000640,47141,
500003040,5007,
5500001400,55097,
4800010197,48453,
3600025076,36055,
3900008392,39045,
4800004504,48213,
100021136,1127,
4700028540,47165,
2900001270,29093,
4200000756,42061,
4800005036,48391,
2000012425,20131,
4500005365,45007,
2900012718,29179,
2700015670,27115,
2200004615,22041,
1700004078,17043,
1700004078,17089,
4500003790,45009,
3900028182,39141,
4800003340,48367,
4200014712,42029,
4800001576,48215,
500032800,5095,
2700030140,27053,
2900023842,29089,
3800015100,38081,
4900012420,49051,
4800026028,48149,
4800008236,48227,
5500022550,55073,
4800012472,48213,
4200012496,42003,
100005980,1073,
3100020540,31057,
4800001240,48113,
2600021040,26159,
3800012460,38037,
1700016691,17031,
3400006370,34019,
1300019084,13195,
1900027390,19195,
100017176,1051,
2600018080,26061,
3100010600,31141,
3400000760,34025,
400016410,4025,
800028105,8005,
2900017164,29037,
3100011860,31093,
1300032048,13051,
3000018775,30035,
1700018225,17145,
4000016100,40041,
1900001585,19167,
5100017376,51059,
4600015300,46053,
3100012140,31093,
5500018025,55005,
2600006460,26101,
1600003340,16005,
800024785,8005,
5500003025,55141,
2200020435,22063,
3800019300,38101,
3500020620,35005,
1700029080,17203,
3000026800,30019,
100021328,1095,
3900022568,39169,
2900000712,29227,
2800031220,28029,
5500023275,55117,
3100007625,31079,
1700021280,17201,
4700022200,47045,
4900020810,49049,
4800021892,48323,
5500026275,55039,
4800021988,48481,
4000030900,40097,
3600023217,36059,
5500022300,55017,
5500022300,55035,
600013588,6067,
4100026650,41069,
1900024060,19043,
1900024060,19055,
3100004300,31109,
3800022260,38099,
500006610,5031,
4000023350,40065,
1700027858,17199,
1700027858,17055,
4800011536,48477,
2700018728,27099,
1000024020,10005,
500021430,5143,
500021430,5007,
3400021240,34033,
4900022540,49015,
1000024540,10003,
100023872,1119,
3100015815,31089,
2000007975,20209,
2000007975,20091,
2000007975,20103,
4800024828,48213,
100024880,1099,
1700000672,17187,
1700000672,17131,
2200025335,22053,
2700020798,27021,
2700021122,27115,
2900024562,29177,
2800024940,28089,
3100001500,31041,
4800024636,48191,
2100028342,21111,
3900028798,39067,
4700028060,47009,
2900013600,29189,
100028552,1073,
2100000802,21037,
4200015432,42045,
1800017614,18015,
100029464,1061,
5500029175,55119,
3100021415,31001,
1800028386,18039,
4800004300,48127,
100029992,1055,
100029992,1015,
1700029730,17043,
2200018790,22119,
4200027008,42077,
4700029920,47165,
4700029920,47037,
2900004348,29189,
1700001361,17113,
100024184,1031,
100024184,1045,
4800030584,48053,
5500014225,55133,
1600034570,16051,
5100034240,51107,
1900034545,19107,
3700076220,37183,
3700076220,37101,
600087042,6071,
2600088940,26081,
5500087900,55139,
2700070708,27007,
4200085320,42043,
2900079882,29077,
500075570,5047,
2700069970,27163,
2700069970,27123,
4000080450,40001,
4600070540,46013,
2700069700,27037,
4200083512,42003,
2900078838,29037,
1700082543,17177,
3700071600,37099,
2900078154,29189,
4500074995,45059,
4200081328,42125,
2700067972,27049,
2700067846,27127,
4100078150,41063,
4500079450,45013,
4500079450,45049,
2600082780,26053,
4800080224,48309,
2600088380,26163,
1200070345,12086,
2000075825,20201,
400071510,4013,
1300075160,13251,
4100073700,41057,
2800078000,28161,
4100069900,41059,
4000073450,40039,
1900075630,19021,
100074160,1009,
1700076706,17111,
100075936,1091,
5500077475,55091,
4000070200,40091,
4800072284,48257,
1000081350,10001,
1700066677,17095,
1300074936,13135,
3400071640,34029,
4900077230,49005,
3100046275,31015,
4200083928,42011,
1800078902,18079,
2600070680,26147,
5600073180,56023,
4200072960,42003,
1900087285,19077,
2200067250,22047,
4800069764,48279,
4500070405,45085,
1200063000,12103,
5500070500,55039,
1700074119,17163,
2200078540,22061,
1900078510,19171,
1600076060,16055,
200066140,2158,
4200074888,42089,
4200072704,42039,
1700072520,17031,
1700072520,17197,
2000074625,20077,
4700074880,47061,
1900078285,19031,
500069830,5125,
1700075081,17097,
1700082985,17043,
2900075346,29083,
600078582,6111,
1300078156,13093,
3900077070,39173,
3800078660,38035,
100077784,1095,
